"title","url","stars","name","reviewUrl","text"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Alhamdulillah di RS Panti Waluyo penanganan anak saya baik, dan bagus."
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Rumah sakit keluargaku
Selalu kesini bila ada keluhan kesehatan baik di kliniknya ataupun rawat inapnya, sudah terlanjur di hati
Pelayanan cepat ramah  sangat baik
Sat set pokoknya"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Menurutku disini meski bpjs kelas 3 tp palayanan tetep ok.. smoga selalu memberikan yg terbaik..
Dokter dan perawatnya juga komunikatif.."
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Abis tindakan OP Pila ...pelayanan dokter & perawat sangat ramah. Malah dsarankan memakai BPjs. Untuk kamar d RS nyaman,bersih.
Sukses selalu RS Panti Waluyo🙏🙏"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Pelayanan yg selalu baik. Tetaplah melayani dengan hati"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Good 👍"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","4",,,"Tempatnya nyaman, bersih, seperti rumah sakit grade A internasional"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Pelayan dokter, perawat, tim administrasi ramah, informatif, dlm melayani pasien rawat inap dgn BPJS"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"pelayanannya sat set, nyaman, tenang, aman👍🏽"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Rumah Sakit ter FAVORIT buat saya dan keluarga saya ❤
.
Lahiran disini pas awal2 covid tahun lalu bner2 takut dan was was..
Ya semua ada plus minus nya..
Minus nya masih belom berkerjasama dgn bpjs..
Plus nya, RS nya jadi lebih aman buat yg mau lahiran (salah 1nya saya)..
Perawat.. Dokter.. Karyawan.. Semua disini ramah, baik dan perhatian.. Berasa seperti punya keluarga disini..❤🤗
.
Terimakasih RS Panti Waluyo ❤🤗
Semoga segera bisa bekerjasama lagi dengan BPJS yaa..🙏
.
Ebenhaezer dan Immanuel 💕
Tuhan Yesus memberkati 🙏🤗"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"mantaps..."
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","4",,,"Pelayanan ramah & cepat"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Pelayanan baik, kelas 2 berasa kaya kelas 1..
1 ruangan 1 bed jadi pasien bisa lebih nyaman istirahat"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Pelayanan ramah"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Dokter beserta perawat2 nya cukup baik dan ramah dalam melayanii kami..
Selama anak saya Alea dirumah sakit merasa betah dan nyaman.
Sehingga mempercepat dalam pemulihan ..
Salam sayang kami buat dokter2 dan perawat2 di Panti waluyoo..
Tuhan memberkatii"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Rumah sakit yang tidak jauh dari rumah. Biaya nya ramah di kantong krn di bantu dengan program kekasih. Semoga semakin berkembang."
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Pelayanan sangat memuaskan"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Sya puas dengan semua pelayanannya yg begitu ramah, dan respon nya begitu cepat kepada pasien. Good job 👍🏻👍🏻👍🏻"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"pelayanan ramahh sekali cepat"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Petugas medis ramah, fasilitas  perlu ditingkatkan"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Pelayanan sangat memuaskan ,kami sangat berterimakasih atas pelayan yg ramah diberikan kepada kami,"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Selalu puas dengan semua pelayanan ,penanganan dan fasilitas yg diberikan pihak rumah sakit. Dan perlakuan juga sama tidak dibeda bedakan mau umum atau bpjs.
Panti waluyo the best lah"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Perawat nya sangat ramah, cekatan, dan friendly dengan anak anak"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Secara keseluruhan pelayanannya bagus, dokter dan perawat cepat tanggap dan ramah, bahasa komunikasinya mudah dipahami. Petugas lainnya spt pak satpam juga sangat membantu dan petugas lainnya jg sangat baik. Kami sangat nyaman rawat inap di kelas 3 ruang anak sudah berAC. Kamar mandi dan sekitarnya jg sangat bersih. Sukses terus RS Panti Waluyo Surakarta 🙏"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","4",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Terimakasih atas pelayanannya."
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"tingkatkan pengenalan layanan KEKASIH melalui jejaring faskes 1 /puskesmas"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Beberapa kali berobat d RS Panti Waluyo
Pelayanannya memuaskan... Mski RS ini sekarang sudah melayani dgn BPJS saya jarang berobat dgn BPJS tapi seringnya saya berobat dgn pembayaran umum tapi.pakai program KEKASiH, single tarif.. yg biayanya cukup ringan dan terjangkau sudah include biaya dokter dn obat ... #Trima kasih RS Panti Waluyo#"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"sangat baik ramah pelayanan bagus"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Sangat sangat terbantu sekali di rumah sakit panti waluyo ini"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Layanan prima dan melayani dengan kasih"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Masnya sangat membantu pasien yang sudah sepuh seperti saya"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Tgl 8 operasi Caesar disini sama dr lidya, pelayanan nya sangat baik, dan gercep, langsung di ambil tindakan dan tidak berbelit2 walaupun pakai KIS pemerintah"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Setiap anak atau keluarga ada yg sakit pasti ke RS Panti Waluyo.. Pelayanannya bagus, dokter n suster ramah.. Makanan juga enak.."
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Luar biasa, sukses untuk semua pelayanan nya"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Pelayanan sangat baik"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"dokternya baik dan informatif, pelayanannya baik"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Pelayanan baik,saya puas atas pelayananya"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Pelayanannya sangat memuaskan good job dan pertahankan sukses selalu"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Bisa ditingkatkan masalah sistem pendaftaran supaya lebih simpel"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"2022 pernah inap tindakan op.pila
dan 2025 kmbali dg tindakan yg sama...
pelayanan full sangat ramah dan responsif ...

utk semuany,,semoga sehat2 selalu ...🤲"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Rumah sakitnya bersih pelayanannya bagus"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","2",,,"Pelayanan yang lama, staf yang ga ramah"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","1",,,"Bagian farmasi ga bermutu, dari pasien dah batalin delivery dari RS, tapi ko obat masih dibawa dari pihak rs.  Kasian yang driver online harus menunggu lebih lama nunggu obat yang dibawa.."
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"pelayanannya bagus dan ramah"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Awal tahun 2000 pernah dirawat intensive di RS.Ini selama 26 hari (3 hari koma) krena gagar otak akibat ketabrak Bus.
Masa itu semua Perawat dan dokterny cepat tanggap dan sabar sehingga nyawa saya bisa tertolong 🥲
Pengalaman yg paling berkesan saat di ruang ICU terjadi gempa besar hanya ada saya,Ibu saya,dan org² sekarat yg ada diruangan itu.Kami hanya bisa Pasrah berdiam diri diantara hiruk pikuk kepanikan para suster dan dokter.Tapi lagi² nyawa saya masih terselamatkan atas Izin-Nya.
Terimakasih RS.PantiWaluyo untuk segala upaya yg kalian lakukan😊"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Acara hari ini, Baguuuus ......!"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Bagus, bisa melengkapi gizi bagi rumah tangga"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Acara hari ini Sangat membantu untuk orang tua agar menjaga kesehatan anak dan gizi anak"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Terimakasih untuk sharing gizi untuk.hari ini
sangat bermanfaat bagi kami"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Terimakasih untuk kami... Bermanfaat untuk kami soal gizi anak.. Orang tua lebih paham akan gizi"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Acara seminar dengan dokter Andi sebagai dokter ahli gizi. penyampaian sangat baik dan dapat dimegerti."
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Materi makanan sehat buat kantin dan anak sekolah sangat bagus, kami berharap anak-anak Widya Wacana menjadi semakin sehat."
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Cukup jelas dan sangat bermanfaat utk pengetahun kita dalam memperhatikan kebutuhan gizi anak."
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Sangat mendukung untuk tumbuh kembang anak tentang makanan bergizi.. dan acaranya hari ini sangat berguna bagi kami orang tua"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Pelayanan sangat baik
Ramah
Sangat memberkati"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Sangat luar biasa seminarnya"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Terima kasih untuk dr. IGD dan dr. Agus Nur, karena beliau berdua yg kala itu anak saya masuk IGD dengan kondisi diare dan muntah hebat sampai dehidrasi sedang. Kejelian melihat kondisi perut anak saya yg ternyata beda dengan kondisi kembung anak lain, baru ketahuan setelah dirujuk ke RS yg ada bedah anaknya kalau ternyata ada hirsprungnya dan perlu operasi. Saya sudah ketemu dengan 7 DSA di solo dan tidak ada satupun yg menemukan kelainan di perut ini. Tapi beliau berdua dengan sigap untuk rontgen padahal diare (jarang mestinya rujukan rontgen untuk kasus diare) mentok diinfus. Akhirnya dari sana, anak saya alami operasi 3 kali di RS Brayat Minulya dan sekarang makannya sudah sangat baik, BAB sudah sangat lancar (sehari 2x) dan perkembangan kondisi badan sangat signifikan.

Tetap melayani sepenuh hati ya"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,"Pelayanannya sangat baik"
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
"RS Panti Waluyo Yakkum Surakarta","https://www.google.com/maps/search/?api=1&query=RS%20Panti%20Waluyo%20Yakkum%20Surakarta&query_place_id=ChIJgafzoDAUei4R60QHTBouiFA","5",,,
